timestamp,stationId,temp_value,humidity_value,rainfall_value
2024-03-13 13:59:00+08:00,S107,31.4,54.7,0
2024-03-13 14:59:00+08:00,S107,31.7,50.7,0
2024-03-13 15:59:00+08:00,S107,32,48.4,0
2024-03-13 16:59:00+08:00,S107,31.6,51.9,0
2024-03-13 17:59:00+08:00,S107,30.9,59.1,0
2024-03-13 18:59:00+08:00,S107,29.9,62.5,0
2024-03-13 19:59:00+08:00,S107,29,69,0
2024-03-13 20:59:00+08:00,S107,28.7,72,0
2024-03-13 21:59:00+08:00,S107,28.2,75.7,0
2024-03-13 22:59:00+08:00,S107,28,77.2,0
2024-03-13 23:59:00+08:00,S107,27.9,79.1,0
2024-03-14 00:59:00+08:00,S107,27.5,81.3,0
2024-03-14 01:59:00+08:00,S107,27.2,82.3,0
2024-03-14 02:59:00+08:00,S107,27.2,82.6,0
2024-03-14 03:59:00+08:00,S107,27.1,82.9,0
2024-03-14 04:59:00+08:00,S107,26.9,83.8,0
2024-03-14 05:59:00+08:00,S107,26.6,84.4,0
2024-03-14 06:59:00+08:00,S107,26.6,84.7,0
2024-03-14 07:59:00+08:00,S107,27.1,82.4,0
2024-03-14 08:59:00+08:00,S107,27.5,80.5,0
2024-03-14 09:59:00+08:00,S107,28.8,74.5,0
2024-03-14 10:59:00+08:00,S107,29.8,67.3,0
2024-03-14 11:59:00+08:00,S107,30.8,60.6,0
2024-03-14 12:59:00+08:00,S107,31.6,57.9,0
2024-03-14 13:59:00+08:00,S107,31.6,57.6,0
2024-03-14 14:59:00+08:00,S107,31.6,59.3,0
2024-03-14 15:59:00+08:00,S107,31.3,57.1,0
2024-03-14 16:59:00+08:00,S107,31.3,59.7,0
2024-03-14 17:59:00+08:00,S107,30.4,66.7,0
2024-03-14 18:59:00+08:00,S107,29.2,73.2,0
2024-03-14 19:59:00+08:00,S107,28.6,75.2,0
2024-03-14 20:58:00+08:00,S107,28.4,77.7,0
2024-03-14 21:59:00+08:00,S107,28.2,77.1,0
2024-03-14 22:59:00+08:00,S107,28,76,0
2024-03-14 23:59:00+08:00,S107,28,75.6,0
2024-03-15 00:59:00+08:00,S107,27.7,77.5,0
2024-03-15 01:59:00+08:00,S107,27.4,78.7,0
2024-03-15 02:59:00+08:00,S107,27.2,79.3,0
2024-03-15 03:59:00+08:00,S107,27.1,79.3,0
2024-03-15 04:59:00+08:00,S107,27,80,0
2024-03-15 05:59:00+08:00,S107,26.9,80.6,0
2024-03-15 06:59:00+08:00,S107,26.8,81.3,0
2024-03-15 07:59:00+08:00,S107,27.3,79.2,0
2024-03-15 08:59:00+08:00,S107,28.5,73.7,0
2024-03-15 09:59:00+08:00,S107,28.8,70.9,0
2024-03-15 10:59:00+08:00,S107,29.8,66.9,0
2024-03-15 11:59:00+08:00,S107,30.3,61.8,0
2024-03-15 12:59:00+08:00,S107,30.5,61.2,0
2024-03-15 13:59:00+08:00,S107,30.5,59.7,0
2024-03-15 14:59:00+08:00,S107,30.7,62.2,0
2024-03-15 15:59:00+08:00,S107,30,63.6,0
2024-03-15 16:59:00+08:00,S107,29.6,67.5,0
2024-03-15 17:59:00+08:00,S107,29.6,67.5,0
2024-03-15 18:59:00+08:00,S107,29.1,68.9,0
2024-03-15 19:59:00+08:00,S107,28.7,67.5,0
2024-03-15 20:59:00+08:00,S107,28.6,65.5,0
2024-03-15 21:59:00+08:00,S107,28.4,68.9,0
2024-03-15 22:59:00+08:00,S107,28,74.1,0
2024-03-15 23:59:00+08:00,S107,27.9,75.6,0
2024-03-16 00:59:00+08:00,S107,27.4,78.8,0
2024-03-16 01:59:00+08:00,S107,27.3,81.3,0
2024-03-16 02:59:00+08:00,S107,26.9,82.9,0
2024-03-16 03:59:00+08:00,S107,26.9,83.3,0
2024-03-16 04:59:00+08:00,S107,27,84.1,0
2024-03-16 05:59:00+08:00,S107,26.8,84.2,0
2024-03-16 06:59:00+08:00,S107,26.7,84,0
2024-03-16 07:59:00+08:00,S107,27.5,79.2,0
2024-03-16 08:59:00+08:00,S107,28.2,75.2,0
2024-03-16 09:59:00+08:00,S107,28.6,73.3,0
2024-03-16 10:59:00+08:00,S107,29.8,69.9,0
2024-03-16 11:59:00+08:00,S107,30.7,61.9,0
2024-03-16 12:59:00+08:00,S107,31.3,59.2,0
2024-03-16 13:59:00+08:00,S107,31.7,55.7,0
2024-03-16 14:59:00+08:00,S107,32.5,53.1,0
2024-03-16 15:59:00+08:00,S107,32.2,57.5,0
2024-03-16 16:59:00+08:00,S107,31.1,60.7,0
2024-03-16 17:59:00+08:00,S107,30.5,62,0
2024-03-16 18:59:00+08:00,S107,29.6,69.4,0
2024-03-16 19:59:00+08:00,S107,28.8,74.1,0
2024-03-16 20:59:00+08:00,S107,28.6,75.4,0
2024-03-16 21:59:00+08:00,S107,28.5,74.6,0
2024-03-16 22:59:00+08:00,S107,28.3,77.1,0
2024-03-16 23:59:00+08:00,S107,28.2,78.6,0
2024-03-17 00:59:00+08:00,S107,28,78.8,0
2024-03-17 01:59:00+08:00,S107,27.8,79.8,0
2024-03-17 02:59:00+08:00,S107,27.8,79.1,0
2024-03-17 03:59:00+08:00,S107,27.5,81,0
2024-03-17 04:59:00+08:00,S107,27.4,80.8,0
2024-03-17 05:59:00+08:00,S107,27,82.3,0
2024-03-17 06:59:00+08:00,S107,27,83.1,0
2024-03-17 07:59:00+08:00,S107,27.7,80.7,0
2024-03-17 08:59:00+08:00,S107,28.4,75.5,0
2024-03-17 09:59:00+08:00,S107,29.5,70.3,0
2024-03-17 10:59:00+08:00,S107,30.4,67.7,0
2024-03-17 11:59:00+08:00,S107,31.2,61.7,0
2024-03-17 12:59:00+08:00,S107,31.7,59.3,0
2024-03-17 13:59:00+08:00,S107,31.8,58,0
2024-03-17 14:59:00+08:00,S107,31.9,57.1,0
2024-03-17 15:59:00+08:00,S107,31.7,59.8,0
2024-03-17 16:59:00+08:00,S107,31,63.3,0
2024-03-17 17:59:00+08:00,S107,30.1,66.4,0
2024-03-17 18:59:00+08:00,S107,29.7,69.2,0
2024-03-17 19:59:00+08:00,S107,29.1,74.5,0
2024-03-17 20:59:00+08:00,S107,28.8,76.4,0
2024-03-17 21:59:00+08:00,S107,28.7,77.9,0
2024-03-17 22:59:00+08:00,S107,28.5,77.1,0
2024-03-17 23:59:00+08:00,S107,28.2,77.4,0
2024-03-18 00:59:00+08:00,S107,27.9,77.8,0
2024-03-18 01:59:00+08:00,S107,27.6,78.7,0
2024-03-18 02:59:00+08:00,S107,27.5,79.5,0
2024-03-18 03:59:00+08:00,S107,27.2,80.5,0
2024-03-18 04:59:00+08:00,S107,26.9,81.7,0
2024-03-18 05:59:00+08:00,S107,27,81.3,0
2024-03-18 06:59:00+08:00,S107,27,79.9,0
2024-03-18 07:59:00+08:00,S107,27.8,77.3,0
2024-03-18 08:59:00+08:00,S107,28.7,73.6,0
2024-03-18 09:59:00+08:00,S107,29.2,69.9,0
2024-03-18 10:59:00+08:00,S107,30.4,63.4,0
2024-03-18 11:59:00+08:00,S107,30.7,59.7,0
2024-03-18 12:59:00+08:00,S107,31.6,55.6,0
2024-03-18 13:59:00+08:00,S107,32.2,53.2,0
2024-03-18 14:59:00+08:00,S107,32.4,50.6,0
2024-03-18 15:59:00+08:00,S107,32.3,53.8,0
2024-03-18 16:59:00+08:00,S107,32.4,54.6,0
2024-03-18 17:59:00+08:00,S107,32,59.6,0
2024-03-18 18:59:00+08:00,S107,30.4,66.6,0
2024-03-18 19:59:00+08:00,S107,29.5,74.7,0
2024-03-18 20:59:00+08:00,S107,29,76.2,0
2024-03-18 21:59:00+08:00,S107,28.7,78.4,0
2024-03-18 22:59:00+08:00,S107,28.5,79.2,0
2024-03-18 23:59:00+08:00,S107,28.3,80.9,0
2024-03-19 00:59:00+08:00,S107,28.3,81,0
2024-03-19 01:59:00+08:00,S107,28.1,82.3,0
2024-03-19 02:59:00+08:00,S107,28,83.2,0
2024-03-19 03:59:00+08:00,S107,27.9,83.4,0
2024-03-19 04:59:00+08:00,S107,27.8,82.8,0
2024-03-19 05:59:00+08:00,S107,27.6,83.5,0
2024-03-19 06:59:00+08:00,S107,27.7,81.7,0
2024-03-19 07:59:00+08:00,S107,28,80.4,0
2024-03-19 08:59:00+08:00,S107,28.9,74.5,0
2024-03-19 09:59:00+08:00,S107,29.6,69.2,0
2024-03-19 10:59:00+08:00,S107,30.5,67.1,0
2024-03-19 11:59:00+08:00,S107,30.8,62,0
2024-03-19 12:59:00+08:00,S107,31.6,59.3,0
2024-03-19 13:59:00+08:00,S107,32,60.5,0
2024-03-19 14:59:00+08:00,S107,31.5,62.5,0
2024-03-19 15:59:00+08:00,S107,31.2,63.6,0
2024-03-19 16:59:00+08:00,S107,30.6,63.5,0
2024-03-19 17:59:00+08:00,S107,29.9,67,0
2024-03-19 18:59:00+08:00,S107,29.4,71.7,0
2024-03-19 19:59:00+08:00,S107,28.8,73.8,0
2024-03-19 20:59:00+08:00,S107,28.7,75.1,0
2024-03-19 21:59:00+08:00,S107,28.4,77.4,0
2024-03-19 22:59:00+08:00,S107,28.1,79.6,0
2024-03-19 23:59:00+08:00,S107,28,79.3,0
2024-03-20 00:59:00+08:00,S107,28.1,78.7,0
2024-03-20 01:59:00+08:00,S107,28,78.5,0
2024-03-20 02:59:00+08:00,S107,27.8,79.9,0
2024-03-20 03:59:00+08:00,S107,27.6,79.9,0
2024-03-20 04:59:00+08:00,S107,27.5,80.6,0
2024-03-20 05:59:00+08:00,S107,27.4,80.7,0
2024-03-20 06:59:00+08:00,S107,27.6,79.6,0
2024-03-20 07:59:00+08:00,S107,28.2,77.6,0
2024-03-20 08:59:00+08:00,S107,29,74.9,0
2024-03-20 09:59:00+08:00,S107,29.6,72.1,0
2024-03-20 10:59:00+08:00,S107,30.1,68.6,0
2024-03-20 11:59:00+08:00,S107,30.5,65.1,0
2024-03-20 12:59:00+08:00,S107,30.4,67.2,0
2024-03-20 13:59:00+08:00,S107,30.3,67.4,0
2024-03-20 14:59:00+08:00,S107,30.3,65.9,0
2024-03-20 15:59:00+08:00,S107,30.8,63.7,0
2024-03-20 16:59:00+08:00,S107,30.1,67.2,0
2024-03-20 17:59:00+08:00,S107,30.2,65.9,0
2024-03-20 18:59:00+08:00,S107,29.5,69.4,0
2024-03-20 19:59:00+08:00,S107,29,73.9,0
2024-03-20 20:59:00+08:00,S107,28.7,76.4,0
2024-03-20 21:59:00+08:00,S107,28.6,77.2,0
2024-03-20 22:59:00+08:00,S107,28.5,77,0
2024-03-20 23:59:00+08:00,S107,28.4,79.2,0
2024-03-21 00:59:00+08:00,S107,28.3,77.9,0
2024-03-21 01:59:00+08:00,S107,28.1,78.2,0
2024-03-21 02:59:00+08:00,S107,27.9,78.4,0
2024-03-21 03:59:00+08:00,S107,27.7,79.8,0
2024-03-21 04:59:00+08:00,S107,27.6,79.7,0
2024-03-21 05:59:00+08:00,S107,27.8,79.7,0
2024-03-21 06:59:00+08:00,S107,28,79.5,0
2024-03-21 07:59:00+08:00,S107,28,80.7,0
2024-03-21 08:59:00+08:00,S107,27.9,74.9,0
2024-03-21 09:59:00+08:00,S107,28.3,76.9,0
2024-03-21 10:59:00+08:00,S107,29.8,72.4,0
2024-03-21 11:59:00+08:00,S107,30.2,68.4,0
2024-03-21 12:59:00+08:00,S107,30.7,65.9,0
2024-03-21 13:59:00+08:00,S107,30.8,68.2,0
2024-03-21 14:59:00+08:00,S107,30.8,67,0
2024-03-21 15:59:00+08:00,S107,30.1,70.7,0
2024-03-21 16:59:00+08:00,S107,30,69.8,0
2024-03-21 17:59:00+08:00,S107,30.4,66.1,0
2024-03-21 18:59:00+08:00,S107,29.6,66.2,0
2024-03-21 19:59:00+08:00,S107,28.9,71.7,0
2024-03-21 20:59:00+08:00,S107,28.6,75.2,0
2024-03-21 21:59:00+08:00,S107,28.3,77.3,0
2024-03-21 22:59:00+08:00,S107,28.4,77.4,0
2024-03-21 23:59:00+08:00,S107,28.2,77.9,0
2024-03-22 00:59:00+08:00,S107,27.9,79.8,0
2024-03-22 01:59:00+08:00,S107,27.8,80.2,0
2024-03-22 02:59:00+08:00,S107,27.6,82.7,0
2024-03-22 03:59:00+08:00,S107,27.4,83,0
2024-03-22 04:59:00+08:00,S107,27.5,82.2,0
2024-03-22 05:59:00+08:00,S107,27.6,81.3,0
2024-03-22 06:59:00+08:00,S107,27.5,80.2,0
2024-03-22 07:59:00+08:00,S107,27.9,77.8,0
2024-03-22 08:59:00+08:00,S107,28.6,71.8,0
2024-03-22 09:59:00+08:00,S107,29.2,69.7,0
2024-03-22 10:59:00+08:00,S107,30.1,62.4,0
2024-03-22 11:59:00+08:00,S107,30.5,59.1,0
2024-03-22 12:59:00+08:00,S107,31.2,55,0
2024-03-22 13:59:00+08:00,S107,32,55.6,0
2024-03-22 14:59:00+08:00,S107,31.6,55.6,0
2024-03-22 15:59:00+08:00,S107,31.6,55.7,0
2024-03-22 16:59:00+08:00,S107,31.3,55.4,0
2024-03-22 17:59:00+08:00,S107,30.3,58.9,0
2024-03-22 18:59:00+08:00,S107,29.4,63.4,0
2024-03-22 19:59:00+08:00,S107,28.7,71.1,0
2024-03-22 20:59:00+08:00,S107,28.4,70.4,0
2024-03-22 21:59:00+08:00,S107,28.3,73.9,0
2024-03-22 22:59:00+08:00,S107,27.9,76.3,0
2024-03-22 23:59:00+08:00,S107,27.9,76.5,0
2024-03-23 00:59:00+08:00,S107,27.9,75.5,0
2024-03-23 01:59:00+08:00,S107,27.5,78,0
2024-03-23 02:59:00+08:00,S107,27.4,78.2,0
2024-03-23 03:59:00+08:00,S107,27.3,79.1,0
2024-03-23 04:59:00+08:00,S107,27.3,79.6,0
2024-03-23 05:59:00+08:00,S107,27.3,80.5,0
2024-03-23 06:59:00+08:00,S107,27.3,80.5,0
2024-03-23 07:59:00+08:00,S107,27.8,78.6,0
2024-03-23 08:59:00+08:00,S107,28.8,72.4,0
2024-03-23 09:59:00+08:00,S107,29.8,67.4,0
2024-03-23 10:59:00+08:00,S107,29.9,65.8,0
2024-03-23 11:59:00+08:00,S107,31.1,62.4,0
2024-03-23 12:59:00+08:00,S107,32,56.5,0
2024-03-23 13:59:00+08:00,S107,32.1,60.4,0
2024-03-23 14:59:00+08:00,S107,30.1,72.7,0
2024-03-23 15:59:00+08:00,S107,32.3,54.1,0
2024-03-23 16:59:00+08:00,S107,32.5,52.9,0
2024-03-23 17:59:00+08:00,S107,32,53.1,0
2024-03-23 18:59:00+08:00,S107,30.1,66,0
2024-03-23 19:59:00+08:00,S107,29,71.1,0
2024-03-23 20:59:00+08:00,S107,28.5,75.3,0
2024-03-23 21:59:00+08:00,S107,28.3,77.9,0
2024-03-23 22:59:00+08:00,S107,28,79.8,0
2024-03-23 23:59:00+08:00,S107,27.9,80.4,0
2024-03-24 00:59:00+08:00,S107,27.7,79.1,0
2024-03-24 01:59:00+08:00,S107,27.8,78.1,0
2024-03-24 02:59:00+08:00,S107,27.5,77.8,0
2024-03-24 03:59:00+08:00,S107,27.7,79.8,0
2024-03-24 04:59:00+08:00,S107,27.4,80.3,0
2024-03-24 05:59:00+08:00,S107,27.1,80.8,0
2024-03-24 06:59:00+08:00,S107,27.7,77.9,0
2024-03-24 07:59:00+08:00,S107,28.2,76,0
2024-03-24 08:59:00+08:00,S107,29.3,69.6,0
2024-03-24 09:59:00+08:00,S107,29.6,71.3,0
2024-03-24 10:59:00+08:00,S107,30.2,67.9,0
2024-03-24 11:59:00+08:00,S107,31.2,65.2,0
2024-03-24 12:59:00+08:00,S107,29.6,77.3,0
2024-03-24 13:59:00+08:00,S107,29.5,78.7,0
2024-03-24 14:59:00+08:00,S107,29.5,77.5,0
2024-03-24 15:59:00+08:00,S107,29.6,78.6,0
2024-03-24 16:59:00+08:00,S107,29.8,78.7,0
2024-03-24 17:59:00+08:00,S107,31.2,66.1,0
2024-03-24 18:59:00+08:00,S107,29.9,68.5,0
2024-03-24 19:59:00+08:00,S107,28.9,75.4,0
2024-03-24 20:59:00+08:00,S107,28.6,77.2,0
2024-03-24 21:59:00+08:00,S107,28.5,78.6,0
2024-03-24 22:59:00+08:00,S107,28.3,78.8,0
2024-03-24 23:59:00+08:00,S107,28.2,79.6,0
2024-03-25 00:59:00+08:00,S107,28.1,78.6,0
2024-03-25 01:59:00+08:00,S107,27.8,81.3,0
2024-03-25 02:59:00+08:00,S107,27.7,81.5,0
2024-03-25 03:59:00+08:00,S107,27.4,83.8,0
2024-03-25 04:59:00+08:00,S107,27.3,83.8,0
2024-03-25 05:59:00+08:00,S107,27.5,81.9,0
2024-03-25 06:59:00+08:00,S107,27.4,82.1,0
2024-03-25 07:59:00+08:00,S107,28.3,79,0
2024-03-25 08:59:00+08:00,S107,28.9,75.9,0
2024-03-25 09:59:00+08:00,S107,29.3,73,0
2024-03-25 10:59:00+08:00,S107,30.3,68.1,0
2024-03-25 11:59:00+08:00,S107,31.1,63.5,0
2024-03-25 12:59:00+08:00,S107,31.6,60,0
2024-03-25 13:59:00+08:00,S107,32,57.9,0
2024-03-25 14:59:00+08:00,S107,32.5,57.2,0
2024-03-25 15:59:00+08:00,S107,32.4,56.6,0
2024-03-25 16:59:00+08:00,S107,32.2,56.3,0
2024-03-25 17:59:00+08:00,S107,31.7,59.2,0
2024-03-25 18:59:00+08:00,S107,30.3,64.6,0
2024-03-25 19:59:00+08:00,S107,29.3,70.6,0
2024-03-25 20:59:00+08:00,S107,28.9,72.1,0
2024-03-25 21:59:00+08:00,S107,28.6,77.3,0
2024-03-25 22:59:00+08:00,S107,28.7,79.1,0
2024-03-25 23:59:00+08:00,S107,28.4,79.2,0
2024-03-26 00:59:00+08:00,S107,28.3,79.7,0
2024-03-26 01:59:00+08:00,S107,28.2,81.9,0
2024-03-26 02:59:00+08:00,S107,28.2,81.1,0
2024-03-26 03:59:00+08:00,S107,28.1,81.5,0
2024-03-26 04:59:00+08:00,S107,28.2,80.4,0
2024-03-26 05:59:00+08:00,S107,28.1,82.6,0
2024-03-26 06:59:00+08:00,S107,28.1,82.9,0
2024-03-26 07:59:00+08:00,S107,28.7,80.6,0
2024-03-26 08:59:00+08:00,S107,29.3,77.7,0
2024-03-26 09:59:00+08:00,S107,30.2,71.3,0
2024-03-26 10:59:00+08:00,S107,31,64.6,0
2024-03-26 11:59:00+08:00,S107,31.3,60.1,0
2024-03-26 12:59:00+08:00,S107,32.1,54,0
2024-03-26 13:59:00+08:00,S107,32.7,54.1,0
2024-03-26 14:59:00+08:00,S107,33,55.5,0
2024-03-26 15:59:00+08:00,S107,32.2,61.7,0
2024-03-26 16:59:00+08:00,S107,31.7,58.4,0
2024-03-26 17:59:00+08:00,S107,31.2,61.9,0
2024-03-26 18:59:00+08:00,S107,30.2,67.1,0
2024-03-26 19:59:00+08:00,S107,29.3,70.6,0
2024-03-26 20:59:00+08:00,S107,29.1,70.3,0
2024-03-26 21:59:00+08:00,S107,28.7,73.4,0
2024-03-26 22:59:00+08:00,S107,28.5,76.7,0
2024-03-26 23:59:00+08:00,S107,28.3,78.1,0
2024-03-27 00:59:00+08:00,S107,28.3,78.3,0
2024-03-27 01:59:00+08:00,S107,28,80.8,0
2024-03-27 02:59:00+08:00,S107,27.8,82.9,0
2024-03-27 03:59:00+08:00,S107,27.7,84.7,0
2024-03-27 04:59:00+08:00,S107,28,82.6,0
2024-03-27 05:59:00+08:00,S107,27.9,82.7,0
2024-03-27 06:59:00+08:00,S107,27.8,82.8,0
2024-03-27 07:59:00+08:00,S107,28.2,80.6,0
2024-03-27 08:59:00+08:00,S107,28.6,77.2,0
2024-03-27 09:59:00+08:00,S107,29.4,73,0
2024-03-27 10:59:00+08:00,S107,30.2,66.4,0
2024-03-27 11:59:00+08:00,S107,31.1,59.3,0
2024-03-27 12:59:00+08:00,S107,31.8,57.3,0
2024-03-27 13:59:00+08:00,S107,32.2,55.2,0
2024-03-27 14:59:00+08:00,S107,32.6,53.6,0
2024-03-27 15:59:00+08:00,S107,32.1,54.9,0
2024-03-27 16:59:00+08:00,S107,31.4,61.9,0
2024-03-27 17:59:00+08:00,S107,31.1,64.6,0
2024-03-27 18:59:00+08:00,S107,30.1,68.8,0
2024-03-27 19:59:00+08:00,S107,29.5,74.1,0
2024-03-27 20:59:00+08:00,S107,29.2,75.9,0
2024-03-27 21:59:00+08:00,S107,29,77.6,0
2024-03-27 22:59:00+08:00,S107,29,78.2,0
2024-03-27 23:59:00+08:00,S107,29,77.7,0
2024-03-28 00:59:00+08:00,S107,29.1,78.3,0
2024-03-28 01:59:00+08:00,S107,28.8,80.5,0
2024-03-28 02:59:00+08:00,S107,28.6,80.6,0
2024-03-28 03:59:00+08:00,S107,28.1,82.6,0
2024-03-28 04:59:00+08:00,S107,28,85.3,0
2024-03-28 05:59:00+08:00,S107,28.1,84.1,0
2024-03-28 06:59:00+08:00,S107,28.1,83.7,0
2024-03-28 07:59:00+08:00,S107,29,81.4,0
2024-03-28 08:59:00+08:00,S107,29.5,75.7,0
2024-03-28 09:59:00+08:00,S107,30.1,74.1,0
2024-03-28 10:59:00+08:00,S107,30.3,71.1,0
2024-03-28 11:59:00+08:00,S107,29.5,78.7,0
2024-03-28 12:59:00+08:00,S107,29.5,78.9,0
2024-03-28 13:59:00+08:00,S107,29.5,78.7,0
2024-03-28 14:59:00+08:00,S107,29.6,77.8,0
2024-03-28 15:59:00+08:00,S107,29.4,76.9,0
2024-03-28 16:59:00+08:00,S107,29.7,75.6,0
2024-03-28 17:59:00+08:00,S107,30.6,64.9,0
2024-03-28 18:59:00+08:00,S107,30,71.2,0
2024-03-28 19:59:00+08:00,S107,29.6,71.3,0
2024-03-28 20:59:00+08:00,S107,29.2,75.3,0
2024-03-28 21:59:00+08:00,S107,29.4,78,0
2024-03-28 22:59:00+08:00,S107,29,78.5,0
2024-03-28 23:59:00+08:00,S107,28.8,79.2,0
2024-03-29 00:59:00+08:00,S107,28.7,80,0
2024-03-29 01:59:00+08:00,S107,28.6,79.2,0
2024-03-29 02:59:00+08:00,S107,28.5,79.8,0
2024-03-29 03:59:00+08:00,S107,29,81.9,0
2024-03-29 04:59:00+08:00,S107,28.8,80,0
2024-03-29 05:59:00+08:00,S107,28.6,81,0
2024-03-29 06:59:00+08:00,S107,27.8,86.9,0
2024-03-29 07:59:00+08:00,S107,28,88.3,0
2024-03-29 08:59:00+08:00,S107,27.9,87.4,0
2024-03-29 09:59:00+08:00,S107,29.5,80.8,0
2024-03-29 10:59:00+08:00,S107,29.7,78.5,0
2024-03-29 11:59:00+08:00,S107,29.7,79.1,0
2024-03-29 12:59:00+08:00,S107,29.8,79.1,0
2024-03-29 13:59:00+08:00,S107,31.6,57.8,0
2024-03-29 14:59:00+08:00,S107,31.7,58.8,0
2024-03-29 15:59:00+08:00,S107,32.4,50.1,0
2024-03-29 16:59:00+08:00,S107,31.7,56.6,0
2024-03-29 17:59:00+08:00,S107,31.7,57.2,0
2024-03-29 18:59:00+08:00,S107,30.5,67.2,0
2024-03-29 19:59:00+08:00,S107,29.6,75,0
2024-03-29 20:59:00+08:00,S107,29.5,73,0
2024-03-29 21:59:00+08:00,S107,29.4,75.2,0
2024-03-29 22:59:00+08:00,S107,29.3,75.6,0
2024-03-29 23:59:00+08:00,S107,28.9,77,0
2024-03-30 00:59:00+08:00,S107,28.8,78.6,0
2024-03-30 01:59:00+08:00,S107,28.7,79.6,0
2024-03-30 02:59:00+08:00,S107,29.3,78.9,0
2024-03-30 03:59:00+08:00,S107,29.1,81,0
2024-03-30 04:59:00+08:00,S107,28.9,80.9,0
2024-03-30 05:59:00+08:00,S107,28.5,81.1,0
2024-03-30 06:59:00+08:00,S107,28.2,83.7,0
2024-03-30 07:59:00+08:00,S107,28.9,80.8,0
2024-03-30 08:59:00+08:00,S107,29.2,78.5,0
2024-03-30 09:59:00+08:00,S107,29.3,80.2,0
2024-03-30 10:59:00+08:00,S107,29.6,79.2,0
2024-03-30 11:59:00+08:00,S107,29.7,79.6,0
2024-03-30 12:59:00+08:00,S107,30.1,74,0
2024-03-30 13:59:00+08:00,S107,30.7,70.3,0
2024-03-30 14:59:00+08:00,S107,30.1,78.6,0
2024-03-30 15:59:00+08:00,S107,28.8,85,0
2024-03-30 16:59:00+08:00,S107,29.3,81.8,0
2024-03-30 17:59:00+08:00,S107,30.5,68.4,0
2024-03-30 18:59:00+08:00,S107,30.5,68.9,0
2024-03-30 19:59:00+08:00,S107,29.8,73.3,0
2024-03-30 20:59:00+08:00,S107,29.6,76.4,0
2024-03-30 21:59:00+08:00,S107,29.3,77.3,0
2024-03-30 22:59:00+08:00,S107,29.2,76.9,0
2024-03-30 23:59:00+08:00,S107,29.1,77.2,0
2024-03-31 00:59:00+08:00,S107,29.1,77,0
2024-03-31 01:59:00+08:00,S107,28.7,77.8,0
2024-03-31 02:59:00+08:00,S107,28.8,79,0
2024-03-31 03:59:00+08:00,S107,28.5,79.9,0
2024-03-31 04:59:00+08:00,S107,28.4,79.4,0
2024-03-31 05:59:00+08:00,S107,28.5,79.4,0
2024-03-31 06:59:00+08:00,S107,28.6,77.3,0
2024-03-31 07:59:00+08:00,S107,29.3,72.7,0
2024-03-31 08:59:00+08:00,S107,30,71.7,0
2024-03-31 09:59:00+08:00,S107,29.9,73.5,0
2024-03-31 10:59:00+08:00,S107,30.1,72.5,0
2024-03-31 11:59:00+08:00,S107,29.9,76.2,0
2024-03-31 12:59:00+08:00,S107,30.1,71.9,0
2024-03-31 13:59:00+08:00,S107,30.2,74.6,0
2024-03-31 14:59:00+08:00,S107,30.5,71.8,0
2024-03-31 15:59:00+08:00,S107,30.2,74.5,0
2024-03-31 16:59:00+08:00,S107,29.9,74,0
2024-03-31 17:59:00+08:00,S107,30.3,71.6,0
2024-03-31 18:59:00+08:00,S107,30.7,63.8,0
2024-03-31 19:59:00+08:00,S107,30,68.7,0
2024-03-31 20:59:00+08:00,S107,30,71.4,0
2024-03-31 21:59:00+08:00,S107,29.4,75.4,0
2024-03-31 22:59:00+08:00,S107,29.4,76.8,0
2024-03-31 23:59:00+08:00,S107,29.4,74.5,0
2024-04-01 00:59:00+08:00,S107,29,77.2,0
2024-04-01 01:59:00+08:00,S107,28.5,80,0
2024-04-01 02:59:00+08:00,S107,28.2,79.9,0
2024-04-01 03:59:00+08:00,S107,28,83.9,0
2024-04-01 04:59:00+08:00,S107,27.8,85.5,0
2024-04-01 05:59:00+08:00,S107,28.1,83,0
2024-04-01 06:59:00+08:00,S107,28.1,82.7,0
2024-04-01 07:59:00+08:00,S107,28.7,79.1,0
2024-04-01 08:59:00+08:00,S107,29,78.1,0
2024-04-01 09:59:00+08:00,S107,29.7,74.2,0
2024-04-01 10:59:00+08:00,S107,30,71.8,0
2024-04-01 11:59:00+08:00,S107,30.4,71.3,0
2024-04-01 12:59:00+08:00,S107,29.9,76.2,0
2024-04-01 13:59:00+08:00,S107,29.5,79.2,0
2024-04-01 14:59:00+08:00,S107,29.9,75.7,0
2024-04-01 15:59:00+08:00,S107,30,74.9,0
2024-04-01 16:59:00+08:00,S107,29.4,79.5,0
2024-04-01 17:59:00+08:00,S107,30.5,74.7,0
2024-04-01 18:59:00+08:00,S107,29.9,75.8,0
2024-04-01 19:59:00+08:00,S107,29.6,74.4,0
2024-04-01 20:59:00+08:00,S107,29.5,77.9,0
2024-04-01 21:59:00+08:00,S107,29.3,79.1,0
2024-04-01 22:59:00+08:00,S107,29.4,77.6,0
2024-04-01 23:59:00+08:00,S107,29.6,78.9,0
2024-04-02 00:59:00+08:00,S107,29.4,79.5,0
2024-04-02 01:59:00+08:00,S107,29.3,78.7,0
2024-04-02 02:59:00+08:00,S107,28.9,77.9,0
2024-04-02 03:59:00+08:00,S107,28.3,82.2,0
